tweet_date,account,ioc_type,ioc_value,type_of_attack,tweet_url,text,mb_status,mb_first_seen,mb_last_seen,signature,file_type,reporter,origin_country,first_report,time_difference,time_difference(sec),reference
2021-01-06 12:25:02+00:00,HeliosCert,hash,2853124a1474bc9eafa2af486acef6264741f68b2ec397b21afbb59a7d64599a,['malware'],1.3467949055160484e+18,"Sample submitted
2021-01-06 12:25:01
Dionaea Honeypot
Protocol: smbd  
Sources: ::ffff:49.36.47.104 
2853124a1474bc9eafa2af486acef6264741f68b2ec397b21afbb59a7d64599a

#malware #cyber #security",Not Found,,,,,,,,,,
2021-01-06 12:25:08+00:00,ecarlesi,hash,9778d5d219c5080b9a6a17bef029331c,['phishing'],1.3467949293355008e+18,Threat on hxxps://verification-newbeneficiary[.]live/hsbc/idv[.]Log[.]php?ud=dashbrd&amp;idv[.]cmd=LOGIN&amp;accessU=9778d5d219c5080b9a6a17bef029331c&amp;ID=QVNEGNWFVBS5GKFY2TKJ8OZ2NWRGUSHDF0MQ7C51E0K7MHBBQ6G6LM3EZVW #phishing,Not Found,,,,,,,,,,
2021-01-06 12:30:02+00:00,HeliosCert,hash,59578ad35194732dff9083decdf7fa09180fd8faa780b06c452984201fcac6a8,['malware'],1.3467961624734802e+18,"Sample submitted
2021-01-06 12:30:01
Dionaea Honeypot
Protocol: smbd  
Sources: ::ffff:114.40.9.249 
59578ad35194732dff9083decdf7fa09180fd8faa780b06c452984201fcac6a8

#malware #cyber #security",Not Found,,,,,,,,,,
2021-01-06 12:30:02+00:00,HeliosCert,hash,b5d543c8a8334519f013bb236d43d0561088b52b0d5602ea9b58fc453f2c4156,['malware'],1.346796164633555e+18,"Sample submitted
2021-01-06 12:30:02
Dionaea Honeypot
Protocol: smbd  
Sources: ::ffff:41.143.137.13 
b5d543c8a8334519f013bb236d43d0561088b52b0d5602ea9b58fc453f2c4156

#malware #cyber #security",Not Found,,,,,,,,,,
2021-01-06 12:35:02+00:00,HeliosCert,hash,ebaa0cfef962adba0b2cb73b14a52a8ec466669f2f4bfe0bf20779be57137fa3,['malware'],1.3467974233022177e+18,"Sample submitted
2021-01-06 12:35:02
Dionaea Honeypot
Protocol: smbd  
Sources: ::ffff:101.53.248.156 
ebaa0cfef962adba0b2cb73b14a52a8ec466669f2f4bfe0bf20779be57137fa3

#malware #cyber #security",Not Found,,,,,,,,,,
2021-01-06 12:40:03+00:00,HeliosCert,hash,c2a67c8f9053d4b6c5cd22689a83d354e0d8a4e8b2cc1de765196243c1ceac96,['malware'],1.3467986844832932e+18,"Sample submitted
2021-01-06 12:40:02
Dionaea Honeypot
Protocol: smbd  
Sources: ::ffff:178.46.70.80 
c2a67c8f9053d4b6c5cd22689a83d354e0d8a4e8b2cc1de765196243c1ceac96

#malware #cyber #security",Not Found,,,,,,,,,,
2021-01-06 12:50:03+00:00,HeliosCert,hash,43704ad4b343ba301fceec626cbba9a1f7dadf160523ef0acbbaa9714dfce61d,['malware'],1.3468012013844644e+18,"Sample submitted
2021-01-06 12:50:03
Dionaea Honeypot
Protocol: smbd  
Sources: ::ffff:157.49.216.44 
43704ad4b343ba301fceec626cbba9a1f7dadf160523ef0acbbaa9714dfce61d

#malware #cyber #security",Not Found,,,,,,,,,,
2021-01-06 13:00:02+00:00,HeliosCert,hash,1b1baccc7ba1605f6a691ebe8dd47ceb90ee04c7a190c17d1a42a8252cf56d0c,['malware'],1.3468037136215695e+18,"Sample submitted
2021-01-06 13:00:01
Dionaea Honeypot
Protocol: smbd  
Sources: ::ffff:103.157.37.46 
1b1baccc7ba1605f6a691ebe8dd47ceb90ee04c7a190c17d1a42a8252cf56d0c

#malware #cyber #security",Not Found,,,,,,,,,,
2021-01-06 13:10:02+00:00,HeliosCert,hash,387f97725040c77365acd7e14a836387fdb1f9c3f9e75ea44015ad77df3e3194,['malware'],1.3468062304220529e+18,"Sample submitted
2021-01-06 13:10:02
Dionaea Honeypot
Protocol: smbd  
Sources: ::ffff:196.226.132.133 
387f97725040c77365acd7e14a836387fdb1f9c3f9e75ea44015ad77df3e3194

#malware #cyber #security",Malicious,2022-07-20 05:30:14,,WannaCry,dll,openctibr,,Twitter,"559 days, 16:20:12",48356412.0,
2021-01-06 13:15:02+00:00,HeliosCert,hash,219f4a4342f7cb6adf3288b809ce5e2cc806b730d687286468265748f5dfed4d,['malware'],1.346807489338159e+18,"Sample submitted
2021-01-06 13:15:02
Dionaea Honeypot
Protocol: smbd  
Sources: ::ffff:47.52.36.22 
219f4a4342f7cb6adf3288b809ce5e2cc806b730d687286468265748f5dfed4d

#malware #cyber #security",Not Found,,,,,,,,,,
2021-01-06 13:15:03+00:00,HeliosCert,hash,0bf03d84ce97a6f5efa5fee889cc6de6ef892a0312fdbbdc1aafc7ed87ca574a,['malware'],1.3468074918296576e+18,"Sample submitted
2021-01-06 13:15:02
Dionaea Honeypot
Protocol: smbd  
Sources: ::ffff:195.9.137.70 
0bf03d84ce97a6f5efa5fee889cc6de6ef892a0312fdbbdc1aafc7ed87ca574a

#malware #cyber #security",Malicious,2022-07-22 18:13:59,2022-07-22 21:18:37,WannaCry,dll,openctibr,,Twitter,"562 days, 4:58:56",48574736.0,
2021-01-06 13:30:02+00:00,HeliosCert,hash,594edd20ab86b532c81c3774343648e280ce4d6fc998195c9bbc6d120b34f73c,['malware'],1.3468112619301356e+18,"Sample submitted
2021-01-06 13:30:01
Dionaea Honeypot
Protocol: smbd  
Sources: ::ffff:1.164.224.167 
594edd20ab86b532c81c3774343648e280ce4d6fc998195c9bbc6d120b34f73c

#malware #cyber #security",Not Found,,,,,,,,,,
2021-01-06 13:45:02+00:00,HeliosCert,hash,fe7ae59788ac86353e227603a00b2af77ccfc55bf2021c8d550984a6afffb41d,['malware'],1.3468150401633444e+18,"Sample submitted
2021-01-06 13:45:02
Dionaea Honeypot
Protocol: smbd  
Sources: ::ffff:39.44.176.81 
fe7ae59788ac86353e227603a00b2af77ccfc55bf2021c8d550984a6afffb41d

#malware #cyber #security",Not Found,,,,,,,,,,
2021-01-06 13:50:02+00:00,HeliosCert,hash,f18ff12529c790e31c0c8e853acc17894826c76c2d50ac854cab3f194809eee9,['malware'],1.3468162966636012e+18,"Sample submitted
2021-01-06 13:50:02
Dionaea Honeypot
Protocol: smbd  
Sources: ::ffff:202.191.231.122 
f18ff12529c790e31c0c8e853acc17894826c76c2d50ac854cab3f194809eee9

#malware #cyber #security",Malicious,2022-07-20 02:46:54,,WannaCry,dll,openctibr,,Twitter,"559 days, 12:56:52",48344212.0,
2021-01-06 14:00:02+00:00,HeliosCert,hash,d4dfa76f49348590f8b7a1e2a307cbcc4b6bdc5843be39df02ee945e15dc79ea,['malware'],1.3468188139086725e+18,"Sample submitted
2021-01-06 14:00:02
Dionaea Honeypot
Protocol: smbd  
Sources: ::ffff:1.53.25.163 
d4dfa76f49348590f8b7a1e2a307cbcc4b6bdc5843be39df02ee945e15dc79ea

#malware #cyber #security",Malicious,2022-07-20 05:31:28,,WannaCry,dll,openctibr,,Twitter,"559 days, 15:31:26",48353486.0,
2021-01-06 14:00:02+00:00,HeliosCert,hash,c77c3cdc23bd6a4aabb24dcc7aaeb787c119b114dfab5d4ac9890f43d2030ba3,['malware'],1.346818811513725e+18,"Sample submitted
2021-01-06 14:00:01
Dionaea Honeypot
Protocol: smbd  
Sources: ::ffff:103.99.149.90 
c77c3cdc23bd6a4aabb24dcc7aaeb787c119b114dfab5d4ac9890f43d2030ba3

#malware #cyber #security",Not Found,,,,,,,,,,
2021-01-06 14:10:02+00:00,HeliosCert,hash,bbf8dd4f38b5d412f7b29e68554bc3964cb40147db233a552963055c19d276ed,['malware'],1.3468213312712172e+18,"Sample submitted
2021-01-06 14:10:02
Dionaea Honeypot
Protocol: smbd  
Sources: ::ffff:182.23.24.180 
bbf8dd4f38b5d412f7b29e68554bc3964cb40147db233a552963055c19d276ed

#malware #cyber #security",Not Found,,,,,,,,,,
2021-01-06 14:15:02+00:00,HeliosCert,hash,e7378e82989e321f6731521196208a14ef6984e415f17eff5b518e4e2a6da4e1,['malware'],1.3468225884047892e+18,"Sample submitted
2021-01-06 14:15:02
Dionaea Honeypot
Protocol: smbd  
Sources: ::ffff:190.198.94.68 
e7378e82989e321f6731521196208a14ef6984e415f17eff5b518e4e2a6da4e1

#malware #cyber #security",Not Found,,,,,,,,,,
2021-01-06 14:15:03+00:00,HeliosCert,hash,ed6c9399b03acb4b71043da57f94991473658c2e5ac6e94ab1caf9eb1e91532b,['malware'],1.3468225905732772e+18,"Sample submitted
2021-01-06 14:15:02
Dionaea Honeypot
Protocol: smbd  
Sources: ::ffff:197.50.113.102 
ed6c9399b03acb4b71043da57f94991473658c2e5ac6e94ab1caf9eb1e91532b

#malware #cyber #security",Not Found,,,,,,,,,,
2021-01-06 14:45:02+00:00,HeliosCert,hash,d3b8589ed0af8c189cb199ab89011b4b28b3eca33b4d5bea09b11baea7d2e15b,['malware'],1.3468301388734136e+18,"Sample submitted
2021-01-06 14:45:02
Dionaea Honeypot
Protocol: smbd  
Sources: ::ffff:146.247.35.215 
d3b8589ed0af8c189cb199ab89011b4b28b3eca33b4d5bea09b11baea7d2e15b

#malware #cyber #security",Not Found,,,,,,,,,,
2021-01-06 14:45:02+00:00,HeliosCert,hash,044ed510841bb00be312b49b6ac9f15127526683ea334d9f5e65f8775c3c5368,['malware'],1.3468301366377964e+18,"Sample submitted
2021-01-06 14:45:01
Dionaea Honeypot
Protocol: smbd  
Sources: ::ffff:201.248.210.175 
044ed510841bb00be312b49b6ac9f15127526683ea334d9f5e65f8775c3c5368

#malware #cyber #security",Not Found,,,,,,,,,,
2021-01-06 14:45:03+00:00,HeliosCert,hash,226d05ba1cf4b464249e425f70f76a72b3dd318395947359fe8a7d5ad20200f6,['malware'],1.3468301410963866e+18,"Sample submitted
2021-01-06 14:45:02
Dionaea Honeypot
Protocol: smbd  
Sources: ::ffff:14.244.160.253 
226d05ba1cf4b464249e425f70f76a72b3dd318395947359fe8a7d5ad20200f6

#malware #cyber #security",Not Found,,,,,,,,,,
2021-01-06 14:50:02+00:00,HeliosCert,hash,37625ce000a570cc9d815e111530124e66874baedc7e7e6959d60128517a54c8,['malware'],1.3468313953988403e+18,"Sample submitted
2021-01-06 14:50:01
Dionaea Honeypot
Protocol: smbd  
Sources: ::ffff:187.32.140.225 
37625ce000a570cc9d815e111530124e66874baedc7e7e6959d60128517a54c8

#malware #cyber #security",Not Found,,,,,,,,,,
2021-01-06 14:55:03+00:00,HeliosCert,hash,df4c8d227144d67603d1b6528e9d5d76d510e7e1fef18549553c383328c1a9c4,['malware'],1.3468326585302385e+18,"Sample submitted
2021-01-06 14:55:03
Dionaea Honeypot
Protocol: smbd  
Sources: ::ffff:185.177.2.89 
df4c8d227144d67603d1b6528e9d5d76d510e7e1fef18549553c383328c1a9c4

#malware #cyber #security",Not Found,,,,,,,,,,
2021-01-06 15:30:02+00:00,HeliosCert,hash,e55ff68c216152b45e9e2a900cc584907c16bfcfdeb5ed6cc83ec227af907661,['malware'],1.3468414634774364e+18,"Sample submitted
2021-01-06 15:30:02
Dionaea Honeypot
Protocol: smbd  
Sources: ::ffff:197.210.70.155 
e55ff68c216152b45e9e2a900cc584907c16bfcfdeb5ed6cc83ec227af907661

#malware #cyber #security",Not Found,,,,,,,,,,
2021-01-06 15:30:03+00:00,HeliosCert,hash,2a24fdbc8be6dda307eab033ba60ef0931a0fb4eb1201ddbf67a0e9b1b94d154,['malware'],1.3468414658430157e+18,"Sample submitted
2021-01-06 15:30:02
Dionaea Honeypot
Protocol: smbd  
Sources: ::ffff:85.249.46.36 
2a24fdbc8be6dda307eab033ba60ef0931a0fb4eb1201ddbf67a0e9b1b94d154

#malware #cyber #security",Not Found,,,,,,,,,,
2021-01-06 16:00:02+00:00,HeliosCert,hash,f90d9b4ded6d4862e886a4a001b851e7ca48640ed8e4ef3c701f697d5b7e219d,['malware'],1.3468490135727104e+18,"Sample submitted
2021-01-06 16:00:02
Dionaea Honeypot
Protocol: smbd  
Sources: ::ffff:189.37.78.129 
f90d9b4ded6d4862e886a4a001b851e7ca48640ed8e4ef3c701f697d5b7e219d

#malware #cyber #security",Not Found,,,,,,,,,,
2021-01-06 16:00:03+00:00,HeliosCert,hash,63cde40bc77df3f81ea96e98970ea77f3ee102ed81883e651071d25ebeae42d0,['malware'],1.3468490157370163e+18,"Sample submitted
2021-01-06 16:00:02
Dionaea Honeypot
Protocol: smbd  
Sources: ::ffff:194.247.174.121 
63cde40bc77df3f81ea96e98970ea77f3ee102ed81883e651071d25ebeae42d0

#malware #cyber #security",Not Found,,,,,,,,,,
2021-01-06 16:00:03+00:00,HeliosCert,hash,c803018b82d5005cda6bf07e69bd0cbc3f7fd20553d59d4905e04d41f6ed8580,['malware'],1.3468490179935685e+18,"Sample submitted
2021-01-06 16:00:03
Dionaea Honeypot
Protocol: smbd  
Sources: ::ffff:103.133.5.2 
c803018b82d5005cda6bf07e69bd0cbc3f7fd20553d59d4905e04d41f6ed8580

#malware #cyber #security",Not Found,,,,,,,,,,
2021-01-06 16:10:02+00:00,HeliosCert,hash,d46366321575d63af2c83f0cfa4e78ec41788a239f4e2b9d1dee5c3ebb3df2da,['malware'],1.346851530025136e+18,"Sample submitted
2021-01-06 16:10:02
Dionaea Honeypot
Protocol: smbd  
Sources: ::ffff:193.194.69.156 
d46366321575d63af2c83f0cfa4e78ec41788a239f4e2b9d1dee5c3ebb3df2da

#malware #cyber #security",Not Found,,,,,,,,,,
2021-01-06 16:40:02+00:00,HeliosCert,hash,0e6d79826808910544e58ace0caa0f482666618a959ae851bfd63bdeb156ee95,['malware'],1.3468590790509115e+18,"Sample submitted
2021-01-06 16:40:02
Dionaea Honeypot
Protocol: smbd  
Sources: ::ffff:217.168.75.75 
0e6d79826808910544e58ace0caa0f482666618a959ae851bfd63bdeb156ee95

#malware #cyber #security",Not Found,,,,,,,,,,
2021-01-06 16:40:03+00:00,HeliosCert,hash,303a36a13238eaaa8ac4241252225db319f47d4f12567084dc2e1c08c98e4c90,['malware'],1.3468590834884403e+18,"Sample submitted
2021-01-06 16:40:03
Dionaea Honeypot
Protocol: mysqld  
Sources: ::ffff:202.65.144.246 
303a36a13238eaaa8ac4241252225db319f47d4f12567084dc2e1c08c98e4c90

#malware #cyber #security",Malicious,2022-07-23 06:08:12,,,elf,openctibr,,Twitter,"562 days, 13:28:09",48605289.0,
2021-01-06 16:45:02+00:00,HeliosCert,hash,7a2bb7bc9812abab5851d3e8d8e7408170109ca3a0fe7a163ec5f952e17187a9,['malware'],1.3468603380970988e+18,"Sample submitted
2021-01-06 16:45:02
Dionaea Honeypot
Protocol: smbd  
Sources: ::ffff:191.254.68.173 
7a2bb7bc9812abab5851d3e8d8e7408170109ca3a0fe7a163ec5f952e17187a9

#malware #cyber #security",Not Found,,,,,,,,,,
2021-01-06 16:55:02+00:00,HeliosCert,hash,c25903ebd9cb8af8dda780fb8ce6c97dffe00c4f6fa5654356fa874123c4dd0e,['malware'],1.3468628533708964e+18,"Sample submitted
2021-01-06 16:55:01
Dionaea Honeypot
Protocol: smbd  
Sources: ::ffff:178.246.168.124 
c25903ebd9cb8af8dda780fb8ce6c97dffe00c4f6fa5654356fa874123c4dd0e

#malware #cyber #security",Not Found,,,,,,,,,,
2021-01-06 17:00:02+00:00,HeliosCert,hash,fe455a6244cf9ccd6769616038b07e0c6aa9a08e53cc47e53c7f10797eeb3af8,['malware'],1.346864112068948e+18,"Sample submitted
2021-01-06 17:00:02
Dionaea Honeypot
Protocol: smbd  
Sources: ::ffff:193.95.69.43 
fe455a6244cf9ccd6769616038b07e0c6aa9a08e53cc47e53c7f10797eeb3af8

#malware #cyber #security",Not Found,,,,,,,,,,
2021-01-06 17:05:02+00:00,HeliosCert,hash,cbd379d4d87b61b90f61f88ff83c03c538fb61787838ce4b4b12955cb0aaa5f7,['malware'],1.3468653688837448e+18,"Sample submitted
2021-01-06 17:05:01
Dionaea Honeypot
Protocol: smbd  
Sources: ::ffff:77.31.199.167 
cbd379d4d87b61b90f61f88ff83c03c538fb61787838ce4b4b12955cb0aaa5f7

#malware #cyber #security",Not Found,,,,,,,,,,
2021-01-06 17:15:03+00:00,HeliosCert,hash,6ee80dc6efbd61992d03cc9cdf6a0b739d5ee224b8c82707a1c109b5ec6d71a7,['malware'],1.346867890482516e+18,"Sample submitted
2021-01-06 17:15:02
Dionaea Honeypot
Protocol: smbd  
Sources: ::ffff:180.251.212.36 
6ee80dc6efbd61992d03cc9cdf6a0b739d5ee224b8c82707a1c109b5ec6d71a7

#malware #cyber #security",Not Found,,,,,,,,,,
2021-01-06 17:30:03+00:00,HeliosCert,hash,c071278f921475bc6f252b10b771dda4948596ef6d81b689bd936a2a9058b5cc,['malware'],1.346871664668242e+18,"Sample submitted
2021-01-06 17:30:02
Dionaea Honeypot
Protocol: mysqld  
Sources: ::ffff:202.65.144.246 
c071278f921475bc6f252b10b771dda4948596ef6d81b689bd936a2a9058b5cc

#malware #cyber #security",Not Found,,,,,,,,,,
2021-01-06 17:40:02+00:00,HeliosCert,hash,aef06e21e1437d8f7b1dab741f80a1475a11898dda91f70d5bad11415977a811,['malware'],1.3468741804201697e+18,"Sample submitted
2021-01-06 17:40:02
Dionaea Honeypot
Protocol: smbd  
Sources: ::ffff:59.93.111.114 
aef06e21e1437d8f7b1dab741f80a1475a11898dda91f70d5bad11415977a811

#malware #cyber #security",Not Found,,,,,,,,,,
2021-01-06 17:40:02+00:00,HeliosCert,hash,41a888272ce386922f4606f7ef3838d361da7aef6e82b6c634e8f830cf164a7c,['malware'],1.3468741781594565e+18,"Sample submitted
2021-01-06 17:40:02
Dionaea Honeypot
Protocol: smbd  
Sources: ::ffff:39.41.29.250 
41a888272ce386922f4606f7ef3838d361da7aef6e82b6c634e8f830cf164a7c

#malware #cyber #security",Not Found,,,,,,,,,,
2021-01-06 17:45:02+00:00,HeliosCert,hash,a239791b4e0edf313d6489d4a502d56bab501e406ba59d45696537668311cdb9,['malware'],1.3468754348568084e+18,"Sample submitted
2021-01-06 17:45:01
Dionaea Honeypot
Protocol: smbd  
Sources: ::ffff:212.220.40.170 
a239791b4e0edf313d6489d4a502d56bab501e406ba59d45696537668311cdb9

#malware #cyber #security",Not Found,,,,,,,,,,
2021-01-06 17:45:03+00:00,HeliosCert,hash,2a7587d95cb55595fa27a0497b217722604e141251c1d2c6a480ab1111844e1f,['malware'],1.3468754396383355e+18,"Sample submitted
2021-01-06 17:45:02
Dionaea Honeypot
Protocol: smbd  
Sources: ::ffff:190.52.204.137 
2a7587d95cb55595fa27a0497b217722604e141251c1d2c6a480ab1111844e1f

#malware #cyber #security",Not Found,,,,,,,,,,
2021-01-06 18:00:02+00:00,HeliosCert,hash,e228fc7b9ac453a1df8cbffcb11556e54671ccd3d2b5f0726b03974259d65972,['malware'],1.346879210690896e+18,"Sample submitted
2021-01-06 18:00:01
Dionaea Honeypot
Protocol: smbd  
Sources: ::ffff:81.9.110.227::ffff:81.28.163.250 
e228fc7b9ac453a1df8cbffcb11556e54671ccd3d2b5f0726b03974259d65972

#malware #cyber #security",Not Found,,,,,,,,,,
2021-01-06 18:25:02+00:00,HeliosCert,hash,eae346cabb20dac505e7b5fdd46ca3149c9909a82230e0bf3dc0b363a677006c,['malware'],1.346885501631033e+18,"Sample submitted
2021-01-06 18:25:01
Dionaea Honeypot
Protocol: smbd  
Sources: ::ffff:14.102.44.245 
eae346cabb20dac505e7b5fdd46ca3149c9909a82230e0bf3dc0b363a677006c

#malware #cyber #security",Not Found,,,,,,,,,,
2021-01-06 18:25:03+00:00,HeliosCert,hash,a6b18c8735800b87e039cf889ae0a87034d77353cd717f92a83815d3eb9cc5ba,['malware'],1.3468855064376975e+18,"Sample submitted
2021-01-06 18:25:02
Dionaea Honeypot
Protocol: smbd  
Sources: ::ffff:119.252.164.226 
a6b18c8735800b87e039cf889ae0a87034d77353cd717f92a83815d3eb9cc5ba

#malware #cyber #security",Malicious,2022-07-20 03:53:55,,WannaCry,dll,openctibr,,Twitter,"559 days, 9:28:52",48331732.0,
2021-01-06 18:35:02+00:00,HeliosCert,hash,e4d934db67631a2f3a8a7325d544741c9016ea8ae967a550940d8c7b3c71e33e,['malware'],1.3468880202686095e+18,"Sample submitted
2021-01-06 18:35:02
Dionaea Honeypot
Protocol: smbd  
Sources: ::ffff:186.88.49.246 
e4d934db67631a2f3a8a7325d544741c9016ea8ae967a550940d8c7b3c71e33e

#malware #cyber #security",Not Found,,,,,,,,,,
2021-01-06 19:05:02+00:00,HeliosCert,hash,b03f4f37fbea42d2565e702d16152c29b2528967eedb3de7cd096b4a59f9dabd,['malware'],1.3468955702758605e+18,"Sample submitted
2021-01-06 19:05:02
Dionaea Honeypot
Protocol: smbd  
Sources: ::ffff:45.186.90.241 
b03f4f37fbea42d2565e702d16152c29b2528967eedb3de7cd096b4a59f9dabd

#malware #cyber #security",Not Found,,,,,,,,,,
2021-01-06 19:10:02+00:00,HeliosCert,hash,9667bbcf90b21d67e70221619eeccac278e07a7bc0068f1da8edb6680bbc0864,['malware'],1.3468968258323988e+18,"Sample submitted
2021-01-06 19:10:01
Dionaea Honeypot
Protocol: smbd  
Sources: ::ffff:200.119.204.59 
9667bbcf90b21d67e70221619eeccac278e07a7bc0068f1da8edb6680bbc0864

#malware #cyber #security",Not Found,,,,,,,,,,
2021-01-06 19:20:02+00:00,HeliosCert,hash,1507402763f3d2bba4cc63de0c9edf16b7a61416364adb71fee58d187f1cfe7b,['malware'],1.3468993457534523e+18,"Sample submitted
2021-01-06 19:20:02
Dionaea Honeypot
Protocol: smbd  
Sources: ::ffff:168.232.82.4 
1507402763f3d2bba4cc63de0c9edf16b7a61416364adb71fee58d187f1cfe7b

#malware #cyber #security",Malicious,2022-07-20 06:25:44,,WannaCry,dll,openctibr,,Twitter,"559 days, 11:05:42",48337542.0,
2021-01-06 19:20:03+00:00,HeliosCert,hash,7f65705d3a08a2ae67524f6fc6787ff98a0015b5c71473b1143f11096b749245,['malware'],1.3468993487859466e+18,"Sample submitted
2021-01-06 19:20:03
Dionaea Honeypot
Protocol: smbd  
Sources: ::ffff:200.199.142.162 
7f65705d3a08a2ae67524f6fc6787ff98a0015b5c71473b1143f11096b749245

#malware #cyber #security",Not Found,,,,,,,,,,
2021-01-06 20:05:03+00:00,HeliosCert,hash,433650fdf14dfaf3f9be52ca07e1237a370b19e0efc6a00e498af18a1ca35dbb,['malware'],1.346910671791743e+18,"Sample submitted
2021-01-06 20:05:02
Dionaea Honeypot
Protocol: smbd  
Sources: ::ffff:124.11.172.219 
433650fdf14dfaf3f9be52ca07e1237a370b19e0efc6a00e498af18a1ca35dbb

#malware #cyber #security",Not Found,,,,,,,,,,
2021-01-06 20:15:02+00:00,HeliosCert,hash,e4faa7cf93eac6d586f45c6485af52ca86fc4419d88a88ced978bfc2bd7faa51,['malware'],1.3469131864281498e+18,"Sample submitted
2021-01-06 20:15:01
Dionaea Honeypot
Protocol: smbd  
Sources: ::ffff:2.50.136.36 
e4faa7cf93eac6d586f45c6485af52ca86fc4419d88a88ced978bfc2bd7faa51

#malware #cyber #security",Malicious,2022-07-20 03:58:37,,WannaCry,dll,openctibr,,Twitter,"559 days, 7:43:35",48325415.0,
2021-01-06 20:40:03+00:00,HeliosCert,hash,ecaa182614fba138bd5369f9410b2304d9bdf6b2057229c9ab2dc2b3434ad1ec,['malware'],1.3469194793060516e+18,"Sample submitted
2021-01-06 20:40:02
Dionaea Honeypot
Protocol: smbd  
Sources: ::ffff:14.98.229.18 
ecaa182614fba138bd5369f9410b2304d9bdf6b2057229c9ab2dc2b3434ad1ec

#malware #cyber #security",Not Found,,,,,,,,,,
2021-01-06 20:45:02+00:00,HeliosCert,hash,37b2b47a20c8265d83ae5d214760b835fe2683122711eb2b8fe1ecfb290afc00,['malware'],1.3469207368170824e+18,"Sample submitted
2021-01-06 20:45:02
Dionaea Honeypot
Protocol: smbd  
Sources: ::ffff:200.93.58.217 
37b2b47a20c8265d83ae5d214760b835fe2683122711eb2b8fe1ecfb290afc00

#malware #cyber #security",Not Found,,,,,,,,,,
2021-01-06 20:50:02+00:00,HeliosCert,hash,73535b324709d94186c9fd0ad63875c862ae2b35d69724ac5ab282d5266a86e0,['malware'],1.3469219915431404e+18,"Sample submitted
2021-01-06 20:50:01
Dionaea Honeypot
Protocol: smbd  
Sources: ::ffff:92.50.186.82 
73535b324709d94186c9fd0ad63875c862ae2b35d69724ac5ab282d5266a86e0

#malware #cyber #security",Malicious,2022-07-20 02:33:18,,WannaCry,dll,openctibr,,Twitter,"559 days, 5:43:16",48318196.0,
2021-01-06 20:55:02+00:00,HeliosCert,hash,3a3bd7948422e9f8277e799e3d583517c485cceac340763292caf80745325ca2,['malware'],1.346923253294649e+18,"Sample submitted
2021-01-06 20:55:02
Dionaea Honeypot
Protocol: smbd  
Sources: ::ffff:192.210.148.146 
3a3bd7948422e9f8277e799e3d583517c485cceac340763292caf80745325ca2

#malware #cyber #security",Not Found,,,,,,,,,,
2021-01-06 21:10:02+00:00,HeliosCert,hash,0db9746d82f929f89c45aa86c9ce9ab2698f88bc936d8643042ca3ed0c67bdf9,['malware'],1.346927026125611e+18,"Sample submitted
2021-01-06 21:10:01
Dionaea Honeypot
Protocol: smbd  
Sources: ::ffff:45.225.140.90 
0db9746d82f929f89c45aa86c9ce9ab2698f88bc936d8643042ca3ed0c67bdf9

#malware #cyber #security",Not Found,,,,,,,,,,
2021-01-06 21:20:02+00:00,HeliosCert,hash,b2db241fa6eb5c63c67d9768b20d401b19fb526ff3e65a0ca7992183ff70e095,['malware'],1.34692954275405e+18,"Sample submitted
2021-01-06 21:20:01
Dionaea Honeypot
Protocol: smbd  
Sources: ::ffff:89.109.32.114 
b2db241fa6eb5c63c67d9768b20d401b19fb526ff3e65a0ca7992183ff70e095

#malware #cyber #security",Not Found,,,,,,,,,,
2021-01-06 21:40:02+00:00,HeliosCert,hash,387d34e390b9dd733b0e60bceaa382c8fae476fcae9d5228afc3463c68ba5e61,['malware'],1.3469345770472284e+18,"Sample submitted
2021-01-06 21:40:02
Dionaea Honeypot
Protocol: smbd  
Sources: ::ffff:41.39.129.205 
387d34e390b9dd733b0e60bceaa382c8fae476fcae9d5228afc3463c68ba5e61

#malware #cyber #security",Not Found,,,,,,,,,,
2021-01-06 21:55:02+00:00,HeliosCert,hash,8a7f479d9c6cbe277d760844917a979ba17f3e07be479c205d1491e682a71866,['malware'],1.3469383513378038e+18,"Sample submitted
2021-01-06 21:55:01
Dionaea Honeypot
Protocol: smbd  
Sources: ::ffff:27.72.65.222 
8a7f479d9c6cbe277d760844917a979ba17f3e07be479c205d1491e682a71866

#malware #cyber #security",Not Found,,,,,,,,,,
2021-01-06 22:00:03+00:00,HeliosCert,hash,3d1cc5fb2fc37f326ff56e19fa2c4ffd2c92fd41ce1926e61382ed58c7d9ed48,['malware'],1.3469396120029676e+18,"Sample submitted
2021-01-06 22:00:02
Dionaea Honeypot
Protocol: smbd  
Sources: ::ffff:217.69.195.134 
3d1cc5fb2fc37f326ff56e19fa2c4ffd2c92fd41ce1926e61382ed58c7d9ed48

#malware #cyber #security",Not Found,,,,,,,,,,
